"corporacion_codigo","corporacion_etiqueta","departamento_codigo","municipio_codigo","municipio_nombre","zona_codigo","zona_nombre","puesto_codigo","puesto_nombre"
"001","PRESIDENTE","01","232","SAN LUIS","99","99","75","C.E.R. SAN PABLO"
"001","PRESIDENTE","01","235","SAN PEDRO","01","01","01","I E PIO XII"
"001","PRESIDENTE","01","235","SAN PEDRO","01","01","02","SD LA GABRIELA I E PIO XII"
"001","PRESIDENTE","01","235","SAN PEDRO","02","02","01","COLISEO TIPO B"
"001","PRESIDENTE","01","235","SAN PEDRO","02","02","02","CTRO DE INTEGRAC. CIUDAD. LOS ENCENILLOS"
"001","PRESIDENTE","01","235","SAN PEDRO","99","99","01","I.E.R. SAN JUAN"
"001","PRESIDENTE","01","235","SAN PEDRO","99","99","08","I.E.R. CEREZALES"
"001","PRESIDENTE","01","235","SAN PEDRO","99","99","25","I.E.R. EL ESPINAL"
"001","PRESIDENTE","01","235","SAN PEDRO","99","99","50","I.E.R. OVEJAS"
"001","PRESIDENTE","01","235","SAN PEDRO","99","99","70","I.E.R. PANTANILLO"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","01","01","01","I.E. SAN PEDRO DE URABA"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","01","01","02","E.U.I.  ZOILA LOPEZ"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","02","02","01","SD POLICARPA S. I.E. SAN PEDRO DE URABA"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","02","02","02","E.U.I. HERNANDEZ CASTILLO"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","01","I.E.R. LOS ALMENDROS"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","02","I.E.R. LOS ALMAGROS"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","03","I.E.R. BUCHADO MEDIO"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","04","I.E.R. ALTO ROSARIO"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","05","I.E.R. LAS PAVAS"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","06","I.E.R ARENAS MONAS"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","10","I.E.R EL TOMATE"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","15","I.E.R EL RAYO"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","25","I.E.R SANTA CATALINA"
"001","PRESIDENTE","01","237","SAN PEDRO DE URABA","99","99","32","I.E.R ZAPINDONGA"
"001","PRESIDENTE","01","238","SAN RAFAEL","00","00","01","COLISEO MUNICIPAL SECTOR EL JARDIN"
"001","PRESIDENTE","01","238","SAN RAFAEL","00","00","02","IE SAN RAFAEL SEDE NARCISA ARBELAEZ"
"001","PRESIDENTE","01","238","SAN RAFAEL","99","99","15","ESTADERO EL BIZCOCHO"
"001","PRESIDENTE","01","238","SAN RAFAEL","99","99","23","SALON COREDI"
"001","PRESIDENTE","01","241","SAN ROQUE","00","00","00","IE NORMAL SUPERIOR SAN ROQUE"
"001","PRESIDENTE","01","241","SAN ROQUE","99","99","05","I.E.R. CRISTALES"
"001","PRESIDENTE","01","241","SAN ROQUE","99","99","06","I.E.R. PROVIDENCIA"
"001","PRESIDENTE","01","241","SAN ROQUE","99","99","07","CER ALEJANDRO GOMEZ DIEZ"
"001","PRESIDENTE","01","241","SAN ROQUE","99","99","09","I.E.R. SAN JOSE DEL NUS"
"001","PRESIDENTE","01","244","SAN VICENTE","00","00","00","COLISEO MUNICIPAL SAN VICENTE FERRER"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","02","C.E.R. LA TRAVESIA"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","03","C.E.R. CORRIENTES"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","05","C.E.R. LA FLORESTA"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","06","C.E.R. COMPAÑÍA ABAJO"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","08","COLEGIO LA MAGDALENA"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","09","C.E.R. SAN JOSE"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","11","C.E.R. EL CORAL"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","12","COLISEO MARCO TULIO TORRES"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","14","I.E.R. CHAPARRAL"
"001","PRESIDENTE","01","244","SAN VICENTE","99","99","40","C.E.R. OVEJAS"
"001","PRESIDENTE","01","247","SANTA BARBARA","01","01","01","I.E. MARIA AUXILIADORA"
"001","PRESIDENTE","01","247","SANTA BARBARA","01","01","02","I.E. JESUS MARIA PAGOLA"
"001","PRESIDENTE","01","247","SANTA BARBARA","02","02","01","I.E. MONSEÑOR EMILIO BOTERO"
"001","PRESIDENTE","01","247","SANTA BARBARA","02","02","02","COLISEO LUIS FERNANDO PATIÑO"
"001","PRESIDENTE","01","247","SANTA BARBARA","98","98","01","CARCEL"
"001","PRESIDENTE","01","247","SANTA BARBARA","99","99","01","ESCUELA DAMASCO"
"001","PRESIDENTE","01","247","SANTA BARBARA","99","99","13","ESCUELA VERSALLES"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","01","01","01","ESC. NORMAL SUPERIOR PEDRO JUSTO BERRIO"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","01","01","02","PARQUE NEURONA EDUCATIVA"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","01","01","03","TERMINAL DEL TRANSPORTE"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","02","02","01","COLISEO ANTONIO ROLDAN BETANCUR"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","02","02","02","COLISEO MENOR"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","98","98","01","CARCEL"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","01","I.E.R ARAGON"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","02","C.E.R SAN JOSE DE LA AHUMADA"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","05","C.E.R CHAQUIRO"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","09","I.E.R HOYO RICO"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","10","CASETA COMUNAL RIO GRANDE"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","11","I.E.R SAN ISIDRO"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","13","CASA DE LA CULTURA SAN PABLO"
"001","PRESIDENTE","01","250","SANTA ROSA DE OSOS","99","99","20","C.E.R EL CANEY"
"001","PRESIDENTE","01","253","SANTO DOMINGO","00","00","00","COLISEO JORGE EDUARDO ARIAS"
"001","PRESIDENTE","01","253","SANTO DOMINGO","98","98","01","CARCEL NACIONAL"
"001","PRESIDENTE","01","253","SANTO DOMINGO","99","99","01","I.E.R. BOTERO"
"001","PRESIDENTE","01","253","SANTO DOMINGO","99","99","05","ANTIGUO HOTEL EL LIMON"
"001","PRESIDENTE","01","253","SANTO DOMINGO","99","99","09","I.E.R. PORCESITO"
"001","PRESIDENTE","01","253","SANTO DOMINGO","99","99","13","I.E.R. PEDRO PABLO CASTRILLON"
"001","PRESIDENTE","01","253","SANTO DOMINGO","99","99","14","IE ROBERTO LOPEZ GOMEZ"
"001","PRESIDENTE","01","253","SANTO DOMINGO","99","99","40","SALON CAPILLA JUNTA ACCION COMUNAL"
"001","PRESIDENTE","01","256","SANTUARIO","01","01","01","I.E. SENDEROS"
"001","PRESIDENTE","01","256","SANTUARIO","01","01","02","CASA DE LA CULTURA"
"001","PRESIDENTE","01","256","SANTUARIO","01","01","03","PARQUE EDUCATIVO"
"001","PRESIDENTE","01","256","SANTUARIO","02","02","01","ESCUELA CLARA ZULUAGA"
"001","PRESIDENTE","01","256","SANTUARIO","02","02","02","I.E.T.I. JOSE MARIA CORDOBA SD PRIMARIA"
"001","PRESIDENTE","01","256","SANTUARIO","99","99","08","CER JOSE IGNACIO BOTERO SD LA PAZ"
"001","PRESIDENTE","01","256","SANTUARIO","99","99","40","C.E.R. MONSEÑOR FRANCISCO L. GOMEZ G."
"001","PRESIDENTE","01","259","SEGOVIA","01","01","01","I.E. DOMINGO SAVIO"
"001","PRESIDENTE","01","259","SEGOVIA","01","01","02","COLISEO CUBIERTO ABEL RIVERA VILLA"
"001","PRESIDENTE","01","259","SEGOVIA","02","02","01","I.E. MARIA GORETTI"
"001","PRESIDENTE","01","259","SEGOVIA","02","02","02","I.E. MANUEL CEPEDA"
"001","PRESIDENTE","01","259","SEGOVIA","99","99","01","I.E.R. FRAY MARTIN DE PORRES (FRAGUAS)"
"001","PRESIDENTE","01","259","SEGOVIA","99","99","02","SD CAMPO ALEGRE I.E.R. LIBORIO BATALLER"
"001","PRESIDENTE","01","259","SEGOVIA","99","99","03","I.E.R. SANTA LAURA"
"001","PRESIDENTE","01","259","SEGOVIA","99","99","04","SD LA PO CAMPESINA-IE STO DOMINGO SAVIO"
"001","PRESIDENTE","01","262","SONSON","01","01","01","IE ROSA MARIA HENAO DE LAS PAVAS"
"001","PRESIDENTE","01","262","SONSON","01","01","02","SD 2 I.E. TECNICO INDUSTRIAL"
"001","PRESIDENTE","01","262","SONSON","02","02","01","IE BRAULIO MEJIA"
"001","PRESIDENTE","01","262","SONSON","02","02","02","SENA"
"001","PRESIDENTE","01","262","SONSON","98","98","01","CARCEL"
"001","PRESIDENTE","01","262","SONSON","99","99","01","C.E.R ALTO DE SABANAS"
"001","PRESIDENTE","01","262","SONSON","99","99","02","C.E.R EL SALTO"
"001","PRESIDENTE","01","262","SONSON","99","99","04","C.E.R LA LOMA"
"001","PRESIDENTE","01","262","SONSON","99","99","05","C.E.R LLANADA SANTA CLARA"
"001","PRESIDENTE","01","262","SONSON","99","99","06","C.E.R. ROBLAL ARRIBA"
"001","PRESIDENTE","01","262","SONSON","99","99","07","I.E.R. LA DANTA"
"001","PRESIDENTE","01","262","SONSON","99","99","08","I.E.R. LA MESA"
"001","PRESIDENTE","01","262","SONSON","99","99","09","C.E.R LA LINDA"
"001","PRESIDENTE","01","262","SONSON","99","99","10","C.E.R SAN MIGUEL"
"001","PRESIDENTE","01","262","SONSON","99","99","11","C.E.R CAUNZAL LOS MEDIOS"
"001","PRESIDENTE","01","262","SONSON","99","99","13","C.E.R LAS CRUCES"
"001","PRESIDENTE","01","262","SONSON","99","99","15","C.E.R ARENILLAL"
"001","PRESIDENTE","01","262","SONSON","99","99","20","C.E.R LOS PLANES"
"001","PRESIDENTE","01","262","SONSON","99","99","25","C.E.R LOS POTREROS"
"001","PRESIDENTE","01","262","SONSON","99","99","30","C.E.R EL SALADO"
"001","PRESIDENTE","01","262","SONSON","99","99","35","C.E.R LA TORRE"
"001","PRESIDENTE","01","262","SONSON","99","99","37","C.E.R RIO VERDE DE LOS HENAOS"
"001","PRESIDENTE","01","262","SONSON","99","99","40","C.E.R JERUSALEN LA FLORIDA"
"001","PRESIDENTE","01","262","SONSON","99","99","42","C.E.R BRASILAL"
"001","PRESIDENTE","01","262","SONSON","99","99","47","I.E.R. LA SOLEDAD"
"001","PRESIDENTE","01","262","SONSON","99","99","50","C.E.R. LA MORELIA"
"001","PRESIDENTE","01","262","SONSON","99","99","55","C.E.R. MANZANARES CENTRO"
"001","PRESIDENTE","01","262","SONSON","99","99","62","C.E.R SAN PABLO LA QUIEBRA"
"001","PRESIDENTE","01","265","SOPETRAN","00","00","00","COLISEO MUNICIPAL - SECTOR AGUAMALA"
"001","PRESIDENTE","01","265","SOPETRAN","99","99","01","SD CORDOBA - IE ESC. NORMAL SUPERIOR"
"001","PRESIDENTE","01","265","SOPETRAN","99","99","05","SD GUAYABAL I.E. JOSE MARIA VILLA"
"001","PRESIDENTE","01","265","SOPETRAN","99","99","09","SD HORIZONTES I.E. JOSE MARIA VILLA"
"001","PRESIDENTE","01","265","SOPETRAN","99","99","13","SD MONTEGRANDE I.E. JOSE MARIA VILLA"
"001","PRESIDENTE","01","265","SOPETRAN","99","99","15","SD NUEVO HORIZONTE I.E. JOSE MARIA VILLA"
"001","PRESIDENTE","01","265","SOPETRAN","99","99","17","SD SAN NICOLAS - IE ESC NORMAL SUPERIOR"
"001","PRESIDENTE","01","268","TAMESIS","00","00","00","IE AGRICOLA VICTOR MANUEL OROZCO"
"001","PRESIDENTE","01","268","TAMESIS","98","98","01","CARCEL"
"001","PRESIDENTE","01","268","TAMESIS","99","99","01","CASA DE LA CULTURA PALERMO"
"001","PRESIDENTE","01","268","TAMESIS","99","99","05","I.E.R. SAN PABLO SECCION PRIMARIA"
"001","PRESIDENTE","01","270","TARAZA","01","01","01","I.E. ANTONIO ROLDAN BETANCUR"
"001","PRESIDENTE","01","270","TARAZA","01","01","02","PARQUE EDUCATIVO JESUS ARCANGEL RAMIREZ"
"001","PRESIDENTE","01","270","TARAZA","02","02","01","COLEGIO SEDE ANGEL AMABLE ARROYAVE"
"001","PRESIDENTE","01","270","TARAZA","02","02","02","I.E. RAFAEL NUÑEZ"
"001","PRESIDENTE","01","270","TARAZA","98","98","01","CÁRCEL MUNICIPAL"
"001","PRESIDENTE","01","270","TARAZA","99","99","10","I.E.R MONTENEGRO"
"001","PRESIDENTE","01","270","TARAZA","99","99","20","IE LA INMACULADA"
"001","PRESIDENTE","01","270","TARAZA","99","99","30","IE LA CAUCANA"
"001","PRESIDENTE","01","270","TARAZA","99","99","35","C.E.R EL GUAIMARO"
"001","PRESIDENTE","01","270","TARAZA","99","99","60","C.E.R PUERTO ANTIOQUIA"
"001","PRESIDENTE","01","271","TARSO","00","00","00","PLACA POLID. IE JOSE PRIETO SEC.PRIMA."
"001","PRESIDENTE","01","274","TITIRIBI","00","00","01","ESCUELA EVANGELINA BETANCUR"
"001","PRESIDENTE","01","274","TITIRIBI","00","00","02","PQ EDUC. JUAN BAUTISTA MONTOYA Y FLOREZ"
"001","PRESIDENTE","01","274","TITIRIBI","99","99","01","C.E.R ANTONIO JOSE"
"001","PRESIDENTE","01","274","TITIRIBI","99","99","02","C.E.R. CORCOVADO"
"001","PRESIDENTE","01","274","TITIRIBI","99","99","05","IE BENJAMIN CORREA"
"001","PRESIDENTE","01","274","TITIRIBI","99","99","09","C.E.R OFELIA ECHEVERRI"
"001","PRESIDENTE","01","274","TITIRIBI","99","99","13","C.E.R LUIS ZEA URIBE"
"001","PRESIDENTE","01","277","TOLEDO","00","00","00","I.E.J. EMILIO VALDERRAMA AGUDELO"
"001","PRESIDENTE","01","277","TOLEDO","99","99","01","I.E.R. BUENAVISTA"
"001","PRESIDENTE","01","277","TOLEDO","99","99","05","I.E.R. EL VALLE"
"001","PRESIDENTE","01","280","TURBO","01","01","01","I.E. ANGEL MILAN PEREA"
"001","PRESIDENTE","01","280","TURBO","01","01","02","IE SANTA FE LA PLAYA"
"001","PRESIDENTE","01","280","TURBO","01","01","03","COL DIOCESANO NTRA SRA DEL CARMEN"
"001","PRESIDENTE","01","280","TURBO","02","02","01","IE SAGRADO CORAZON"
"001","PRESIDENTE","01","280","TURBO","02","02","02","IE SAN MARTIN DE PORRES"
"001","PRESIDENTE","01","280","TURBO","02","02","03","IE FRANCISCO VALDERRAMA"
"001","PRESIDENTE","01","280","TURBO","03","03","01","UNIV DE ANTIOQUIA CIENCIAS DEL MAR"
"001","PRESIDENTE","01","280","TURBO","03","03","02","IE NORMAL SUPERIOR DE URABA"
"001","PRESIDENTE","01","280","TURBO","03","03","03","IE SAG. CORAZON DE JESUS SD JESUS MORA"
"001","PRESIDENTE","01","280","TURBO","99","99","01","I.E. VILLA MARIA"
"001","PRESIDENTE","01","280","TURBO","99","99","02","C.E.R PUYA DEL MEDIO"
"001","PRESIDENTE","01","280","TURBO","99","99","03","IE SAN JOSE-LA SALLE"
"001","PRESIDENTE","01","280","TURBO","99","99","04","I.E. PUERTO CESAR"
"001","PRESIDENTE","01","280","TURBO","99","99","05","I.E. COMUNAL SAN JORGE"
"001","PRESIDENTE","01","280","TURBO","99","99","06","IE EL DOS"
"001","PRESIDENTE","01","280","TURBO","99","99","07","C.E. SANTIAGO DE URABA"
"001","PRESIDENTE","01","280","TURBO","99","99","08","IE NUEVO ANTIOQUIA"
"001","PRESIDENTE","01","280","TURBO","99","99","09","IE NUEVA GRANADA"
"001","PRESIDENTE","01","280","TURBO","99","99","10","IE PUNTA DE PIEDRA"
"001","PRESIDENTE","01","280","TURBO","99","99","12","IE PUEBLO BELLO"
"001","PRESIDENTE","01","280","TURBO","99","99","13","IE RIOGRANDE"
"001","PRESIDENTE","01","280","TURBO","99","99","14","IE NUEVA COLONIA"
"001","PRESIDENTE","01","280","TURBO","99","99","16","IE SAN JOSE DE MULATOS"
"001","PRESIDENTE","01","280","TURBO","99","99","17","IE SAN PABLO DE TULAPA"
"001","PRESIDENTE","01","280","TURBO","99","99","18","IE SAN VICENTE DEL CONGO"
"001","PRESIDENTE","01","280","TURBO","99","99","26","IE BOCAS DEL ATRATO"
"001","PRESIDENTE","01","280","TURBO","99","99","30","IE ALTO DE MULATOS"
"001","PRESIDENTE","01","280","TURBO","99","99","35","E.U.I. LOMAS AISLADAS"
"001","PRESIDENTE","01","280","TURBO","99","99","A1","IE CURRULAO"
"001","PRESIDENTE","01","280","TURBO","99","99","A2","IE CENTRAL"
"001","PRESIDENTE","01","282","URAMITA","00","00","00","COLISEO MUNICIPAL"
"001","PRESIDENTE","01","282","URAMITA","99","99","07","CASETA COMUNAL"
"001","PRESIDENTE","01","282","URAMITA","99","99","70","C.E.R. EL PITAL"
"001","PRESIDENTE","01","283","URRAO","01","01","01","CASA DEL DEPORTE"
"001","PRESIDENTE","01","283","URRAO","01","01","02","COLISEO"
"001","PRESIDENTE","01","283","URRAO","02","02","01","ESC. ANEXA NORMAL SAGRADA FLIA"
"001","PRESIDENTE","01","283","URRAO","02","02","02","I.E. JAIPERA"
"001","PRESIDENTE","01","283","URRAO","99","99","09","C.E.R ANTONIO JOSE ARANGO"
"001","PRESIDENTE","01","283","URRAO","99","99","13","C.E.R. VASQUEZ"
"001","PRESIDENTE","01","283","URRAO","99","99","15","C.E.R MARIA AUXILIADORA"
"001","PRESIDENTE","01","283","URRAO","99","99","17","C.E.R PUNTA DE OCAIDO"
"001","PRESIDENTE","01","283","URRAO","99","99","21","C.E.R SAN JOSE"
"001","PRESIDENTE","01","286","VALDIVIA","00","00","00","COLISEO GUILLERMO GAVIRIA"
"001","PRESIDENTE","01","286","VALDIVIA","99","99","05","COLISEO ROBERTO GALLEGO"
"001","PRESIDENTE","01","286","VALDIVIA","99","99","09","PUESTO DE SALUD (RAUDAL)"
"001","PRESIDENTE","01","289","VALPARAISO","00","00","00","E.U. DE NIÑOS GUILLERMO VALENCIA"
"001","PRESIDENTE","01","289","VALPARAISO","99","99","80","C.E.R. SAN MIGUEL"
"001","PRESIDENTE","01","290","VEGACHI","00","00","01","BLOQUE II -  LA ESCUELA I.E. EFE GOMEZ"
"001","PRESIDENTE","01","290","VEGACHI","00","00","02","BLOQUE I -  EL COLEGIO I.E. EFE GOMEZ"
"001","PRESIDENTE","01","290","VEGACHI","99","99","01","I.E. JOHN F. KENNEDY SEDE EL CINCO"
"001","PRESIDENTE","01","290","VEGACHI","99","99","40","CASETA COMUNAL"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","00","00","00","PARQUE EDUCATIVO SABERES ANCESTRALES"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","04","I.E. PLAYA BAJO MURRI"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","05","IE BUCHADO"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","20","IE LOMA MURRI"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","30","IE PALOBLANCO"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","75","IE SAN ALEJANDRO"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","82","IE S.A. DE PADUA"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","86","CASA COMUNAL SAN MIGUEL"
"001","PRESIDENTE","01","291","VIGIA DEL FUERTE","99","99","91","IE ALIANZA PARA EL PROGRESO"
"001","PRESIDENTE","01","292","VENECIA","00","00","00","COLISEO MUNICIPAL"
"001","PRESIDENTE","01","292","VENECIA","99","99","01","ESCUELA PIEDRAS BLANCAS"
"001","PRESIDENTE","01","292","VENECIA","99","99","05","IE ORLANDO VELASQUEZ - ESCUELA PRIMARIA"
"001","PRESIDENTE","01","292","VENECIA","99","99","15","ESCUELA EL CERRO"
"001","PRESIDENTE","01","292","VENECIA","99","99","25","ANTIGUO COLEGIO"
"001","PRESIDENTE","01","292","VENECIA","99","99","50","ESCUELA PALENQUE"
"001","PRESIDENTE","01","293","YALI","00","00","00","IE LORENZO YALI - SEDE PRIMARIA"
"001","PRESIDENTE","01","293","YALI","99","99","01","C.E.R. LA MASCARA"
"001","PRESIDENTE","01","295","YARUMAL","01","01","01","ESCUELA EPIFANIO MEJIA"
"001","PRESIDENTE","01","295","YARUMAL","01","01","02","IE DE MARIA"
"001","PRESIDENTE","01","295","YARUMAL","01","01","03","ESC MARIA AUXILIADORA"
"001","PRESIDENTE","01","295","YARUMAL","01","01","04","CDI URB JOSE MARIA CORDOBA"
"001","PRESIDENTE","01","295","YARUMAL","01","01","05","ESCUELA NORMAL SUPERIOR LA MERCED"
"001","PRESIDENTE","01","295","YARUMAL","01","01","06","COL.CUBIERTO POLIDEP.DEL CAFE"
"001","PRESIDENTE","01","295","YARUMAL","02","02","01","I.E. SAN LUIS"
"001","PRESIDENTE","01","295","YARUMAL","02","02","02","ESCUELA LA INMACULADA"
"001","PRESIDENTE","01","295","YARUMAL","02","02","03","COLEGIO CATOLICO LA INMACULADA"
"001","PRESIDENTE","01","295","YARUMAL","98","98","01","CARCEL"
